pH,Dissolved Oxygen,Temperature,Potability
7.86,6.88,25,TRUE
7.87,6.76,50,TRUE
8.05,7.28,50,TRUE
7.17,7.91,25,FALSE
7.15,7.01,25,TRUE
8.06,7.03,0,TRUE
7.37,7,50,TRUE
7.06,7.48,0,TRUE
7.84,7.08,25,TRUE
7.94,6.66,0,TRUE
7.38,7.95,0,TRUE
7.87,6.6,50,TRUE
7.41,6.57,25,TRUE
8.28,7.61,50,TRUE
6.8,7.75,0,TRUE
8.23,7.01,0,TRUE
7.96,11.42,25,FALSE
6.64,6.63,25,TRUE
7.28,6.67,50,TRUE
8.88,7.51,50,TRUE
7.98,7.79,0,TRUE
6.76,6.92,25,TRUE
7.39,7.71,25,TRUE
8.68,6.81,50,TRUE
6.73,6.71,25,TRUE
7.61,7.47,0,TRUE
8.91,7.6,50,TRUE
7.18,6.75,25,TRUE
7.31,6.82,25,TRUE
7.87,10.3,25,FALSE
8.19,7.51,0,TRUE
7.4,6.52,50,TRUE
6.15,7.8,25,TRUE
7.95,6.89,50,TRUE
8.43,6.56,50,TRUE
7.17,7.6,50,TRUE
7.32,7.86,25,TRUE
8.35,7.46,50,TRUE
7.42,7.21,0,TRUE
8.41,7.11,0,TRUE
7.28,7.29,0,TRUE
7.89,6.63,25,TRUE
7.07,9.73,0,FALSE
7.7,6.95,25,TRUE
7.73,6.99,50,TRUE
7.43,6.8,0,TRUE
7.84,6.52,50,TRUE
8.08,7.94,0,TRUE
7.58,7.91,50,TRUE
8.87,7.55,50,TRUE
7.41,7.41,25,TRUE
7.19,6.84,25,TRUE
6.51,6.94,25,TRUE
6.65,6.73,25,TRUE
7.93,6.91,25,TRUE
7.22,7.15,50,FALSE
7.33,7.08,50,TRUE
7.97,6.87,0,TRUE
7.47,6.76,50,TRUE
6.83,6.99,25,TRUE
6.85,7.14,25,TRUE
8.94,7.89,50,TRUE
8.76,7.67,50,TRUE
8.1,7.08,50,TRUE
7.01,7.39,50,TRUE
7.46,7.51,50,TRUE
8.88,7.56,50,TRUE
6.64,7.31,0,TRUE
6.72,13.02,0,FALSE
8.19,7.37,50,TRUE
7.89,6.94,25,TRUE
7.93,6.99,25,TRUE
6.29,7.06,25,TRUE
8.09,7.22,25,TRUE
6.35,7.61,25,TRUE
7.11,7.6,50,TRUE
8.11,7.75,50,TRUE
7.38,7.99,50,TRUE
7.08,7.09,25,TRUE
7.77,6.83,0,TRUE
8.63,7.94,50,TRUE
13.93,7.27,25,FALSE
8.54,7.68,50,TRUE
8.88,7.31,50,TRUE
6.78,7.15,0,TRUE
8.29,7.46,0,TRUE
8.96,7.28,50,TRUE
7.76,7.07,50,TRUE
6.99,7.6,0,TRUE
7.75,7.72,0,TRUE
6.65,7.41,0,TRUE
6.52,6.66,0,TRUE
6.65,7.87,25,TRUE
8.9,7.49,50,TRUE
6.69,7.22,50,FALSE
8.31,7.04,50,TRUE
8.22,7.76,50,TRUE
8.05,7.45,25,TRUE
7.44,7.61,0,TRUE
7.89,7.2,50,TRUE
7.55,7.79,0,TRUE
8.06,6.92,0,TRUE
7.92,7.73,50,TRUE
8.72,7.63,50,TRUE
6.94,7.66,25,TRUE
7.53,7.71,0,TRUE
6.63,7.98,25,TRUE
7.39,7.59,50,FALSE
8.07,7.08,50,TRUE
6.81,7.63,0,TRUE
6.6,7.16,0,TRUE
7.96,7.53,0,TRUE
7.96,6.92,25,TRUE
7.48,6.86,25,TRUE
8.12,7.95,50,TRUE
7.49,6.61,50,TRUE
7.27,7.24,25,TRUE
8.5,6.58,0,TRUE
6.99,7.22,0,TRUE
7.43,6.69,0,TRUE
7.82,6.98,50,FALSE
8.97,7.75,50,TRUE
8.05,7.44,0,TRUE
6.73,6.86,0,TRUE
7.1,6.51,50,TRUE
6.93,7.51,0,TRUE
8.22,6.69,50,TRUE
7.21,7.4,50,TRUE
7.13,7.5,25,TRUE
6.69,7.57,25,TRUE
7.56,7.66,0,TRUE
7.44,7.53,0,TRUE
8,7.9,0,TRUE
7.6,6.87,25,FALSE
8.86,7.61,50,TRUE
7.38,7.9,50,TRUE
8.48,7.17,50,TRUE
7.82,7.8,25,TRUE
7.09,7.16,0,TRUE
8.18,7.25,0,TRUE
8.09,7.21,25,TRUE
8.11,7.33,0,TRUE
8.37,6.72,0,TRUE
7.2,6.74,50,TRUE
7.63,7.67,0,TRUE
8.2,7.02,50,TRUE
6.84,7.04,25,FALSE
6.94,7.48,0,TRUE
7.99,7.1,50,TRUE
7.25,7.7,50,TRUE
8.51,7.6,50,TRUE
8.66,6.9,50,TRUE
7.86,6.72,0,TRUE
6.65,7.22,0,TRUE
7.3,7.96,0,TRUE
8.7,7.03,50,TRUE
7.8,7.63,50,TRUE
7.02,7.16,0,TRUE
7.89,6.85,0,TRUE
7.14,7.02,25,FALSE
6.94,6.98,25,TRUE
6.6,7.71,25,TRUE
8.46,6.72,50,TRUE
6.64,7.32,0,TRUE
6.96,7.79,0,TRUE
8.74,7.21,50,TRUE
8.21,6.63,50,TRUE
8.21,6.74,50,TRUE
8.41,7.12,50,TRUE
8.52,7.55,50,TRUE
7.64,6.63,0,TRUE
7.57,7.04,25,TRUE
6.6,7.79,50,FALSE
7.1,7.47,25,TRUE
8.4,7.41,50,TRUE
8.69,7.93,50,TRUE
8.26,7.41,50,TRUE
7.02,7.98,0,TRUE
6.51,7.83,0,TRUE
8.2,7.5,0,TRUE
8.04,7.29,25,TRUE
6.13,7.59,25,TRUE
7.56,7.35,25,TRUE
8.35,7.61,50,TRUE
7.22,7.14,0,TRUE
7.28,6.7,50,FALSE
7.54,6.65,0,TRUE
7.7,7.51,0,TRUE
7.05,7.4,25,TRUE
7.56,7,0,TRUE
7.46,7.17,25,TRUE
6.43,7.08,25,TRUE
8.29,7.02,0,TRUE
8.17,7.14,50,TRUE
7.54,7.99,25,TRUE
7.27,7.22,0,TRUE
7.3,7.21,0,TRUE
7.33,7.51,50,TRUE
7.78,16.04,0,FALSE
7.1,7.39,0,TRUE
7.11,7.11,0,TRUE
8.26,6.94,50,TRUE
7.04,7.42,50,TRUE
8.15,7.88,0,TRUE
6.35,6.89,25,TRUE
8.15,7.76,50,TRUE
6.82,6.79,0,TRUE
7.83,7.02,50,TRUE
7.77,6.74,0,TRUE
7.76,7.08,50,TRUE
7.64,7.67,0,TRUE
6.8,12.27,25,FALSE
6.26,7.02,25,TRUE
8.03,6.79,0,TRUE
7.31,7.53,50,TRUE
7.64,7.29,0,TRUE
6.73,6.91,25,TRUE
7.49,6.68,0,TRUE
7.81,6.99,50,TRUE
7.25,7.54,25,TRUE
8.22,6.8,50,TRUE
7.48,6.52,25,TRUE
7.92,7.57,50,TRUE
6.47,7.23,25,TRUE
6.73,6.93,0,FALSE
8.25,6.58,0,TRUE
7.61,6.55,25,TRUE
6.35,7.32,25,TRUE
8.02,7.24,0,TRUE
8,7.24,25,TRUE
7.43,6.92,50,TRUE
8.18,6.7,0,TRUE
8.51,6.72,50,TRUE
8.37,6.99,50,TRUE
8.8,7.78,50,TRUE
6.83,7.72,0,TRUE
6.62,6.91,25,TRUE
7.98,7.78,50,FALSE
6.59,7.67,25,TRUE
8.34,7.69,0,TRUE
7.33,7.3,25,TRUE
8.18,7.05,50,TRUE
7.39,7.63,50,TRUE
7.73,7.08,50,TRUE
8.65,7.59,50,TRUE
7.64,7.81,50,TRUE
7.42,7.39,25,TRUE
6.49,7.54,25,TRUE
8.08,6.71,25,TRUE
7.16,6.67,25,TRUE
13.93,6.5,0,FALSE
7.47,7.09,0,TRUE
7.88,7.73,50,TRUE
7.08,6.89,50,TRUE
6.55,7.76,25,TRUE
8.17,7.14,50,TRUE
6.84,7.85,0,TRUE
8.24,6.65,50,TRUE
8.38,7.24,0,TRUE
6.62,7.7,25,TRUE
6.51,7,25,TRUE
6.64,7.99,25,TRUE
7.1,6.73,0,TRUE
12.2,7.79,0,FALSE
7.22,6.71,50,TRUE
7.4,7.63,0,TRUE
8.41,7.04,50,TRUE
8.41,7.11,0,TRUE
7.42,7.93,50,TRUE
7.91,7.19,0,TRUE
7.9,7.41,0,TRUE
8.27,7.12,0,TRUE
7.71,7.02,25,TRUE
7.39,6.57,25,TRUE
8.01,7.87,0,TRUE
8.83,7.31,50,TRUE
7.73,6.59,0,FALSE
6.42,7.27,25,TRUE
8.8,6.8,50,TRUE
8.14,7.6,0,TRUE
8.46,7.14,50,TRUE
8.94,6.66,50,TRUE
7.7,7.14,50,TRUE
7.94,7.33,50,TRUE
8.52,7.67,50,TRUE
7.36,7.12,50,TRUE
7.58,7.25,50,TRUE
7.95,6.98,0,TRUE
7.21,6.92,50,TRUE
6.93,7.99,50,FALSE
6.98,7.14,25,TRUE
8.08,7.67,25,TRUE
7.79,7.15,50,TRUE
8.71,6.54,50,TRUE
7.81,6.89,0,TRUE
7.79,6.97,25,TRUE
7.68,7.94,50,TRUE
7.98,6.81,0,TRUE
6.59,6.98,25,TRUE
7.81,7.55,25,TRUE
7.72,7.14,50,TRUE
7.98,6.83,0,TRUE
7.67,7.26,0,FALSE
6.25,7.23,25,TRUE
8.51,7.79,50,TRUE
8.79,6.88,50,TRUE
6.81,7.39,25,TRUE
6.57,7,0,TRUE
6.97,7.29,25,TRUE
7.98,7.95,25,TRUE
7.02,7.32,0,TRUE
7.49,7.12,25,TRUE
7.3,6.57,50,TRUE
7.18,7.81,0,TRUE
8.24,7.62,0,TRUE
7.82,7.52,0,FALSE
8,6.98,50,TRUE
7.78,7.16,50,TRUE
6.54,7.54,25,TRUE
6.75,7.93,25,TRUE
8.57,7.18,50,TRUE
8.43,6.8,0,TRUE
8.25,6.71,50,TRUE
6.43,7.71,25,TRUE
8.86,7.29,50,TRUE
8.56,7.03,50,TRUE
8.3,7.53,0,TRUE
7.11,7.57,50,TRUE
6.58,6.5,50,FALSE
7.4,7.12,0,TRUE
6.42,6.91,25,TRUE
6.13,7.22,25,TRUE
7.26,7.14,50,TRUE
6.53,7.93,25,TRUE
7.44,6.71,0,TRUE
7.88,6.86,50,TRUE
7.09,7.62,25,TRUE
6.55,7.12,0,TRUE
7.67,6.81,25,TRUE
7.29,7.72,50,TRUE
6.75,7.89,25,TRUE
6.68,10.89,50,FALSE
8.01,7.45,0,TRUE
8.22,7.89,50,TRUE
7.21,7.76,25,TRUE
8.07,6.54,0,TRUE
7.63,7.37,0,TRUE
8.95,6.85,50,TRUE
7.4,6.62,25,TRUE
6.91,7.71,25,TRUE
7.04,6.8,50,TRUE
7.22,7.22,50,TRUE
6.84,7.85,25,TRUE
6.6,7.04,25,TRUE
6.63,6.75,0,FALSE
7.86,7.32,50,TRUE
7.16,6.55,0,TRUE
7.81,7.33,50,TRUE
7.37,7.14,25,TRUE
7.92,7.95,25,TRUE
7.19,7.89,0,TRUE
7.74,7.4,50,TRUE
8.41,7.54,50,TRUE
7.39,7.57,50,TRUE
7.87,7.85,0,TRUE
7.5,7.2,25,TRUE
6.73,7.42,25,TRUE
6.6,7.2,50,FALSE
6.18,7.33,25,TRUE
8.68,6.97,50,TRUE
7.04,7.97,0,TRUE
6.69,7.34,0,TRUE
8.93,6.89,50,TRUE
7.34,7.92,0,TRUE
7,7.04,50,TRUE
7.02,7.88,50,TRUE
6.54,7.8,25,TRUE
8.09,7.07,50,TRUE
6.54,6.84,25,TRUE
8.34,7.39,0,TRUE
7.97,13.99,50,FALSE
6.82,7.83,25,TRUE
6.42,6.88,25,TRUE
6.36,7.47,25,TRUE
7.42,6.97,50,TRUE
8.13,6.88,50,TRUE
8.73,6.82,50,TRUE
7.93,7.57,25,TRUE
7.34,7.83,50,TRUE
6.29,7.42,25,TRUE
7.19,7.65,50,TRUE
7.85,7.3,25,TRUE
7.41,7.24,0,TRUE
9.92,7.2,0,FALSE
6.98,6.59,25,TRUE
7.69,6.91,0,TRUE
8.48,6.65,50,TRUE
8,6.92,0,TRUE
7.71,6.63,0,TRUE
7.89,7.41,50,TRUE
7.37,7.75,50,TRUE
8.05,6.51,0,TRUE
7.98,7.43,0,TRUE
7.01,7.87,50,TRUE
7.49,7.55,50,TRUE
8.58,7.14,50,TRUE
7.75,7.3,50,FALSE
7.57,6.92,50,TRUE
8.07,7.82,0,TRUE
8.03,6.97,0,TRUE
7.46,6.59,0,TRUE
8.56,7.57,50,TRUE
6.75,7.59,0,TRUE
7.61,7.15,0,TRUE
7.35,7.94,0,TRUE
7.58,6.98,25,TRUE
7.08,6.57,50,TRUE
7.16,7.65,50,TRUE
6.75,6.91,25,TRUE
7.17,14.54,0,FALSE
7.18,6.65,25,TRUE
7.73,6.81,50,TRUE
7.56,6.65,25,TRUE
7.55,6.9,25,TRUE
8.46,6.77,0,TRUE
7.23,7.83,0,TRUE
7.26,6.89,25,TRUE
8.87,7.77,50,TRUE
7.47,7.46,0,TRUE
7.27,7.31,50,TRUE
8.67,6.52,50,TRUE
7.51,7.48,0,TRUE
7.73,6.96,50,FALSE
7.62,7.86,50,TRUE
8.65,7.33,50,TRUE
7.35,7.54,50,TRUE
8.47,7.6,0,TRUE
8.25,6.59,0,TRUE
6.94,6.63,25,TRUE
8.25,7.07,50,TRUE
7.25,7.86,0,TRUE
6.75,6.68,25,TRUE
7.83,7.57,0,TRUE
7.97,6.61,50,TRUE
6.94,6.58,0,TRUE
7.06,7.12,50,FALSE
6.97,7.66,0,TRUE
6.63,6.81,25,TRUE
6.81,6.51,0,TRUE
8.52,7.94,50,TRUE
7.13,6.67,25,TRUE
7.1,7.27,25,TRUE
7.36,7.61,25,TRUE
7.48,6.66,25,TRUE
8.4,7.08,50,TRUE
8.2,6.76,0,TRUE
7.66,7.86,0,TRUE
7.52,6.82,25,TRUE
7.88,6.91,50,FALSE
6.68,7.12,25,TRUE
7.31,6.92,50,TRUE
7.42,7.72,50,TRUE
8.05,6.82,25,TRUE
8.21,7.01,0,TRUE
7.35,7.3,0,TRUE
6.56,7.06,0,TRUE
7.01,7.91,25,TRUE
7.62,7.88,0,TRUE
7.23,7.19,25,TRUE
7.87,7.81,50,TRUE
8.62,7.74,50,TRUE
12.18,7.9,50,FALSE
6.81,7.2,0,TRUE
6.64,6.54,25,TRUE
7.05,7.81,0,TRUE
8.02,6.56,25,TRUE
8.4,7.68,0,TRUE
7.54,7.02,50,TRUE
7.7,7.58,0,TRUE
6.55,7.48,25,TRUE
8.86,7.97,50,TRUE
7.98,7.7,25,TRUE
7.59,7.2,0,TRUE
7.15,7.2,25,TRUE
10.9,6.93,25,FALSE
6.98,6.59,50,TRUE
7.17,7.32,25,TRUE
7.22,6.8,25,TRUE
7.01,6.77,50,TRUE
6.85,7.02,25,TRUE
8.2,6.75,50,TRUE
6.86,6.91,0,TRUE
6.37,7.8,25,TRUE
7.1,7.68,25,TRUE
8.43,7.96,0,TRUE
7.07,7.56,0,TRUE
6.88,6.63,25,TRUE
7.4,6.68,25,FALSE
7.67,7.91,0,TRUE
8.49,7.58,50,TRUE
6.78,6.57,0,TRUE
7.88,7.84,0,TRUE
7.85,7.31,0,TRUE
8.53,7.38,50,TRUE
8.44,7.35,50,TRUE
7.45,6.97,25,TRUE
8.02,7.06,25,TRUE
8.2,7.27,0,TRUE
6.34,7.84,25,TRUE
8.85,7.87,50,TRUE
9.53,7.8,0,FALSE
6.98,8,25,TRUE
7.08,6.92,25,TRUE
7.59,6.59,25,TRUE
6.26,7.64,25,TRUE
8.31,6.94,0,TRUE
7.03,6.69,0,TRUE
6.59,7.58,0,TRUE
6.95,7.81,0,TRUE
6.65,7.87,25,TRUE
7.18,7.97,0,TRUE
7.64,7.74,0,TRUE
7.53,7.96,0,TRUE
7.51,7.26,0,FALSE
7.18,6.52,0,TRUE
8.13,7.55,0,TRUE
8.44,7.68,50,TRUE
7.66,7.7,0,TRUE
6.63,6.67,0,TRUE
8.6,6.97,50,TRUE
8.54,7.43,50,TRUE
7.65,7.88,25,TRUE
6.89,7.63,0,TRUE
6.89,7.18,0,TRUE
8.1,6.76,25,TRUE
6.62,7.93,0,TRUE
7.68,7.28,25,FALSE
8.34,7.25,0,TRUE
8.59,7.29,50,TRUE
7.88,7.58,25,TRUE
7.7,6.54,50,TRUE
7.9,7.85,0,TRUE
8.96,6.67,50,TRUE
8.12,6.68,0,TRUE
7.28,7.12,50,TRUE
6.55,7.11,25,TRUE
7.69,6.83,50,TRUE
6.72,6.53,0,TRUE
8.44,6.53,50,TRUE
6.51,7.31,0,FALSE
8.25,7.65,0,TRUE
7.92,7.44,25,TRUE
7.5,7.04,0,TRUE
7.35,6.93,0,TRUE
6.53,7.01,0,TRUE
6.53,6.78,25,TRUE
6.4,6.97,25,TRUE
7.5,7.88,25,TRUE
8.68,6.95,50,TRUE
7.63,7.54,0,TRUE
7.71,7.25,0,TRUE
7.7,7.53,50,TRUE
6.95,16.84,0,FALSE
6.83,6.7,0,TRUE
7.54,7.02,0,TRUE
7.6,8,25,TRUE
8.57,7.81,50,TRUE
8.95,7.78,50,TRUE
7.54,6.75,25,TRUE
7.41,7.88,50,TRUE
8.22,6.93,50,TRUE
7.96,6.74,0,TRUE
7.35,6.77,50,TRUE
6.69,7.43,25,TRUE
6.89,7.78,0,TRUE
12.75,7.68,0,FALSE
8.33,6.82,0,TRUE
7.13,7.18,25,TRUE
6.78,6.66,0,TRUE
7.05,7.43,25,TRUE
8.02,7.69,50,TRUE
6.96,7.83,0,TRUE
8.35,7.49,50,TRUE
7.07,7.83,25,TRUE
7.79,7.56,50,TRUE
8.5,7.67,0,TRUE
8.94,6.6,50,TRUE
6.61,7.75,25,TRUE
7.72,8,50,FALSE
6.29,7.69,25,TRUE
7.7,7.94,0,TRUE
7.89,6.94,25,TRUE
6.97,7.83,25,TRUE
7.43,7.87,50,TRUE
6.23,7.47,25,TRUE
6.5,7.92,25,TRUE
6.34,7.69,25,TRUE
7.06,7.52,50,TRUE
7.95,6.9,25,TRUE
7.18,7.71,25,TRUE
7.96,6.75,50,TRUE
12.09,7.27,25,FALSE
7.94,7.85,25,TRUE
8.39,7.44,50,TRUE
7.33,6.63,25,TRUE
7.31,6.66,50,TRUE
6.1,7.17,25,TRUE
6.27,6.95,25,TRUE
7.79,7.3,0,TRUE
8.79,6.69,50,TRUE
7.04,7.07,0,TRUE
7.95,7.92,0,TRUE
6.61,7.29,25,TRUE
7.9,6.54,25,TRUE
7.3,6.64,25,FALSE
7.57,6.82,50,TRUE
6.33,7.66,25,TRUE
7.02,7.5,0,TRUE
6.78,7.93,0,TRUE
6.31,7.75,25,TRUE
7.16,6.73,25,TRUE
6.39,7.8,25,TRUE
7.26,7.32,25,TRUE
7.51,7.89,25,TRUE
8.36,7.11,0,TRUE
7.24,7.69,50,TRUE
8.02,6.97,50,TRUE
7.11,6.89,25,FALSE
8.93,6.64,50,TRUE
8.42,7.5,50,TRUE
6.54,7.12,25,TRUE
7.31,7.55,25,TRUE
7.26,7.41,25,TRUE
6.63,7.22,0,TRUE
7.6,7.11,25,TRUE
7.37,6.52,50,TRUE
6.5,7.51,0,TRUE
7.09,6.89,0,TRUE
7.78,7.48,50,TRUE
7.22,6.82,25,TRUE
6.77,16.82,50,FALSE
7.36,7.45,0,TRUE
8.03,7.69,0,TRUE
7.89,6.87,0,TRUE
7.49,7.48,0,TRUE
7.96,6.71,50,TRUE
6.84,7.22,0,TRUE
7.8,7.92,25,TRUE
6.99,7.38,50,TRUE
8.72,7.24,50,TRUE
7,6.83,50,TRUE
7.93,7.8,25,TRUE
7.41,7.31,0,TRUE
7.55,7.94,50,FALSE
6.4,6.8,25,TRUE
7.4,6.59,0,TRUE
6.49,6.88,25,TRUE
7.59,7.62,0,TRUE
7.69,7.56,50,TRUE
7.39,7.66,25,TRUE
8.31,6.89,0,TRUE
7.45,7.61,0,TRUE
6.27,6.67,25,TRUE
6.55,6.75,25,TRUE
7.85,7.44,0,TRUE
6.51,6.89,25,TRUE
7.32,6.58,50,FALSE
7.06,7.14,0,TRUE
7.83,7.59,50,TRUE
7.54,6.53,0,TRUE
6.96,6.97,25,TRUE
7.49,7.93,50,TRUE
8.59,6.63,50,TRUE
7.6,7.73,0,TRUE
7.76,7.53,0,TRUE
8.55,7.51,50,TRUE
8.39,6.69,50,TRUE
6.17,7.91,25,TRUE
7.28,6.75,50,TRUE
9.73,7.08,0,FALSE
6.86,7.93,0,TRUE
7.25,7.4,0,TRUE
7.4,6.69,50,TRUE
8.07,7.9,0,TRUE
7.85,7.14,25,TRUE
8,6.88,50,TRUE
7.64,6.57,50,TRUE
6.57,7.61,0,TRUE
7.75,7.52,50,TRUE
8.93,7.79,50,TRUE
6.94,7.36,0,TRUE
8.87,7.97,50,TRUE
6.85,7.35,50,FALSE
8.45,7.27,0,TRUE
7.89,7.03,25,TRUE
7.25,6.88,50,TRUE
6.57,7.76,25,TRUE
8.02,6.84,50,TRUE
6.63,7.83,0,TRUE
7.09,7,50,TRUE
7.76,6.7,25,TRUE
7.28,7.8,25,TRUE
6.89,7.68,0,TRUE
7.86,7.75,50,TRUE
7.05,7.23,0,TRUE
7.17,16.13,50,FALSE
7.6,6.9,50,TRUE
8.1,7.27,50,TRUE
8.07,7.21,25,TRUE
6.6,6.51,0,TRUE
8.33,6.85,0,TRUE
8.19,7.65,0,TRUE
8.05,7.34,25,TRUE
8.62,7.85,50,TRUE
8.32,7.02,50,TRUE
6.44,7.7,25,TRUE
7.07,7.63,50,TRUE
7.15,7.77,50,TRUE
6.99,7.98,0,FALSE
8.09,6.6,0,TRUE
8.95,7.15,50,TRUE
6.68,7.48,25,TRUE
8.85,6.51,50,TRUE
7.94,7.24,25,TRUE
7.83,6.78,50,TRUE
7.57,6.82,0,TRUE
7.33,7.41,25,TRUE
8.06,7.1,50,TRUE
7.19,7.51,25,TRUE
8.84,6.98,50,TRUE
7.77,7.38,50,TRUE
7.59,14.12,50,FALSE
8.33,7.23,50,TRUE
7.04,6.71,50,TRUE
8.62,6.96,50,TRUE
6.71,6.68,25,TRUE
7.74,6.9,50,TRUE
7,7.47,50,TRUE
8.84,6.92,50,TRUE
6.9,6.72,0,TRUE
7.62,7.9,50,TRUE
7.04,7.06,25,TRUE
8.77,6.54,50,TRUE
7.82,7.62,0,TRUE
7.21,6.52,25,FALSE
7.6,7.49,0,TRUE
7.13,6.57,50,TRUE
8.84,7.08,50,TRUE
8.22,7.06,50,TRUE
7.62,6.86,50,TRUE
8.02,7.99,50,TRUE
7.88,7.94,25,TRUE
7.8,7.47,50,TRUE
7.27,6.89,50,TRUE
8.5,7.32,0,TRUE
8.82,7.7,50,TRUE
7.5,7.73,50,TRUE
12.2,6.79,25,FALSE
7.88,7.57,50,TRUE
7.53,6.92,50,TRUE
8.36,7.5,0,TRUE
8.5,7.92,50,TRUE
7.91,6.82,50,TRUE
8.68,7.02,50,TRUE
6.74,6.89,0,TRUE
7.45,7.19,50,TRUE
8.43,6.93,50,TRUE
6.76,7.32,25,TRUE
7.97,7.55,50,TRUE
7.88,6.9,50,TRUE
6.91,7.12,0,FALSE
6.28,7.37,25,TRUE
7.9,6.7,25,TRUE
6.63,7.83,0,TRUE
7.24,7.95,25,TRUE
7.97,6.54,25,TRUE
8.88,6.57,50,TRUE
7.38,6.86,25,TRUE
7.94,6.77,25,TRUE
7.01,7.79,0,TRUE
7.53,7.86,25,TRUE
6.63,7.56,25,TRUE
7.13,7.18,25,TRUE
6.5,7.79,50,FALSE
6.69,7.8,25,TRUE
8.77,7.2,50,TRUE
7.93,7.48,50,TRUE
7.36,7.26,50,TRUE
7.47,6.8,0,TRUE
6.23,7.26,25,TRUE
7.22,7.81,50,TRUE
7.54,7,25,TRUE
7.74,7.74,50,TRUE
8.69,7.93,50,TRUE
7.93,7.14,50,TRUE
8.21,6.64,50,TRUE
7.73,7.83,25,FALSE
6.76,6.84,25,TRUE
7.56,7.24,50,TRUE
8.18,7.98,50,TRUE
6.56,7.11,0,TRUE
7.9,7.22,0,TRUE
7.27,6.89,50,TRUE
7.5,7.06,25,TRUE
7.28,7.82,25,TRUE
7.65,6.84,0,TRUE
7.19,7.46,0,TRUE
7.76,7.26,0,TRUE
7.64,7.04,0,TRUE
6.69,11.41,0,FALSE
8.17,7.22,50,TRUE
6.9,7.94,0,TRUE
8.46,6.52,0,TRUE
6.95,6.58,0,TRUE
8.07,6.59,25,TRUE
6.68,6.79,25,TRUE
6.79,7.81,25,TRUE
7.92,7.97,0,TRUE
7.2,7.7,50,TRUE
6.14,7.86,25,TRUE
6.53,6.67,25,TRUE
7.71,6.75,0,TRUE
6.95,6.84,50,FALSE
8.13,6.75,0,TRUE
7.11,7.33,50,TRUE
6.18,7.35,25,TRUE
7.87,7.39,25,TRUE
7.32,6.9,25,TRUE
8.2,7.36,50,TRUE
7.57,6.99,25,TRUE
8.42,7.15,0,TRUE
8.05,7.75,0,TRUE
8.11,6.96,50,TRUE
7.29,6.68,50,TRUE
7.97,6.63,50,TRUE
7.25,6.61,50,FALSE
7.71,6.93,0,TRUE
8.32,6.57,50,TRUE
8.12,7.19,50,TRUE
8.34,7,0,TRUE
7.05,7.16,25,TRUE
6.25,6.91,25,TRUE
7.9,7.37,25,TRUE
6.98,7.07,0,TRUE
7,6.85,50,TRUE
6.96,7.88,25,TRUE
6.62,7.52,25,TRUE
7.86,7.01,0,TRUE
11.5,6.88,0,FALSE
8.02,7.94,0,TRUE
8.07,7.65,0,TRUE
8.78,6.79,50,TRUE
6.37,7.1,25,TRUE
8.15,7.86,50,TRUE
7,6.62,0,TRUE
7.1,6.97,50,TRUE
8.09,6.88,0,TRUE
6.17,7.52,25,TRUE
8.23,6.52,50,TRUE
8.05,7.07,50,TRUE
7.86,7.22,25,TRUE
7.56,6.77,50,FALSE
7.37,7.49,25,TRUE
7.03,7.82,25,TRUE
7.81,7.9,50,TRUE
6.2,6.64,25,TRUE
8.9,7.05,50,TRUE
6.68,6.71,25,TRUE
8.14,7.79,0,TRUE
6.58,6.59,25,TRUE
6.87,6.81,0,TRUE
7.79,7.58,50,TRUE
7.59,7.44,50,TRUE
7.66,7.46,25,TRUE
7.12,19.45,0,FALSE
6.81,6.72,25,TRUE
7.55,6.65,50,TRUE
6.42,6.86,25,TRUE
8.5,7.68,50,TRUE
6.9,7.91,25,TRUE
7.73,7.85,0,TRUE
8.43,7.84,0,TRUE
6.73,7.95,25,TRUE
6.99,7.13,50,TRUE
7,7.13,0,TRUE
8.5,6.67,0,TRUE
8.17,7.19,0,TRUE
6.79,7.19,50,FALSE
8.9,6.74,50,TRUE
7.48,7.74,0,TRUE
7.06,7.31,0,TRUE
7.96,7.71,0,TRUE
7.76,7.37,50,TRUE
7.42,7.73,25,TRUE
7.26,7.17,0,TRUE
8.13,7.32,50,TRUE
7.68,7.22,0,TRUE
7.9,7.59,0,TRUE
7.88,7.1,25,TRUE
7.06,7.33,50,TRUE
7.78,7.6,25,FALSE
7.84,7.12,25,TRUE
7.2,7.23,25,TRUE
6.81,7.1,0,TRUE
7.47,7.56,25,TRUE
7.59,7.77,0,TRUE
8.27,6.78,0,TRUE
7.59,7.33,0,TRUE
6.5,6.6,25,TRUE
7.57,7.58,25,TRUE
6.1,7.03,25,TRUE
6.87,6.96,0,TRUE
8.13,7.5,50,TRUE
7.03,7.05,25,FALSE
6.88,6.68,25,TRUE
6.14,6.79,25,TRUE
8.1,7.22,0,TRUE
7.98,7.9,0,TRUE
8.91,7.95,50,TRUE
8.85,7.9,50,TRUE
8.36,6.53,0,TRUE
7.43,7.48,50,TRUE
7.46,6.59,0,TRUE
6.22,6.86,25,TRUE
7.25,7.74,50,TRUE
7.46,7.51,50,TRUE
10.13,7.57,25,FALSE
7.06,6.52,25,TRUE
6.72,7.86,25,TRUE
6.17,7.72,25,TRUE
6.61,6.85,0,TRUE
8.08,7.45,0,TRUE
7.51,7.92,50,TRUE
7.7,6.58,50,TRUE
